,cOPN,cCON,cEXT,cAGR,cNEU
1150,True,False,True,True,False
1151,True,False,True,True,False
1152,True,False,True,True,False
1153,True,False,True,True,False
1154,True,False,True,True,False
1155,True,False,True,True,False
1156,True,False,True,True,False
1157,True,False,True,True,False
1158,True,False,True,True,False
1159,True,False,False,True,False
1160,True,False,True,True,False
1161,True,False,True,True,False
1162,True,False,True,True,False
1163,True,False,True,True,False
1164,True,False,True,True,False
1165,True,False,True,True,False
1166,True,False,True,True,False
1167,True,False,True,True,False
1168,True,False,True,True,False
1169,True,False,True,True,False
1170,True,False,True,True,False
1171,True,False,False,True,False
1172,True,False,False,True,False
1173,True,False,False,True,False
1174,True,False,False,True,False
1175,True,False,False,True,False
1176,True,False,False,True,False
1177,True,False,False,True,False
1178,True,False,False,True,False
1179,True,False,False,True,False
1180,True,False,False,True,False
1181,True,False,False,True,False
1182,True,False,False,True,False
1183,True,False,False,True,False
1184,True,False,False,True,False
1185,True,False,False,True,False
1186,True,False,False,True,False
1187,True,False,False,True,False
1188,True,False,False,True,False
1189,True,False,False,True,False
1190,True,False,False,True,False
1191,True,False,False,True,False
1192,True,False,False,True,False
1193,True,False,False,True,False
1194,True,False,False,True,False
1195,True,False,False,True,False
1196,True,False,False,True,False
1197,True,False,False,True,False
1198,True,False,False,True,False
1199,False,True,False,False,False
1200,False,True,False,False,False
1201,False,True,False,False,False
1202,True,True,False,True,False
1203,True,True,False,True,False
1204,True,True,False,True,False
1205,True,True,False,True,False
1206,True,True,False,True,False
1207,True,True,False,True,False
1208,True,True,False,True,False
1209,True,True,False,True,False
1210,True,True,False,True,False
1211,True,True,False,True,False
1212,True,True,False,True,False
1213,True,True,False,True,False
1214,True,True,False,True,False
1215,True,True,False,True,False
1216,True,True,False,True,False
1217,True,True,False,True,False
1218,True,True,False,True,False
1219,True,True,False,True,False
1220,True,True,False,True,False
1221,True,True,False,True,False
1222,True,False,False,False,True
1223,True,False,False,False,True
1224,True,False,False,False,True
1225,True,False,False,False,True
1226,True,False,False,False,True
1227,True,False,False,False,True
1228,True,False,False,False,True
1229,True,False,False,False,True
1230,True,False,False,False,True
1231,True,False,False,False,True
1232,True,False,False,True,False
1233,True,False,False,True,False
1234,True,False,False,True,False
1235,True,False,False,True,False
1236,True,False,False,True,False
1237,True,False,False,True,False
1238,True,False,False,True,False
1239,True,False,False,True,False
1240,True,False,False,True,False
1241,True,False,False,True,False
1242,True,False,False,True,False
1243,True,False,False,True,False
1244,True,False,False,True,False
1245,True,False,False,True,False
1246,True,False,False,True,False
1247,True,False,False,True,False
1248,True,False,False,True,False
1249,True,False,False,True,False
1250,True,False,False,True,False
1251,True,False,False,True,False
1252,True,False,False,True,False
1253,True,False,False,True,False
1254,True,False,False,True,False
1255,True,False,False,True,False
1256,True,False,False,True,False
1257,True,False,False,True,False
1258,True,False,False,True,False
1259,True,False,False,True,False
1260,True,False,False,True,False
1261,True,False,False,True,False
1262,True,False,False,True,False
1263,True,False,False,True,False
1264,True,False,False,True,False
1265,True,False,False,True,False
1266,True,False,False,True,False
1267,True,False,False,True,False
1268,True,False,False,True,False
1269,True,False,False,True,False
1270,True,False,False,True,False
1271,False,True,False,False,False
1272,False,True,False,False,False
1273,False,True,False,False,False
1274,True,True,False,False,False
1275,False,True,False,False,False
1276,False,True,False,False,False
1277,False,True,False,False,False
1278,False,True,False,False,False
1279,False,True,False,False,False
1280,False,True,False,False,False
1281,False,True,False,False,False
1282,False,True,False,False,False
1283,False,True,False,False,False
1284,False,True,False,False,False
1285,False,True,False,False,False
1286,False,True,False,False,False
1287,False,True,False,False,False
1288,False,True,False,False,False
1289,False,True,False,False,False
1290,False,True,False,False,False
1291,False,True,False,False,False
1292,False,True,False,False,False
1293,False,True,False,False,False
1294,False,True,False,False,False
1295,False,True,False,False,False
1296,False,True,False,False,False
1297,False,True,False,False,False
1298,False,True,False,False,False
1299,False,True,False,False,False
1300,False,True,False,False,False
1301,False,True,False,False,False
1302,False,True,False,False,False
1303,False,True,False,False,False
1304,False,True,False,False,False
1305,False,True,False,False,False
1306,False,True,False,False,False
1307,False,True,False,False,False
1308,False,True,False,False,False
1309,False,True,False,False,False
1310,True,True,True,False,True
1311,False,True,False,False,False
1312,False,True,False,False,False
1313,False,True,False,False,False
1314,False,True,False,False,False
1315,False,True,False,False,False
1316,False,True,False,False,False
1317,False,True,False,False,False
1318,False,True,False,False,False
1319,False,True,False,False,False
1320,False,True,False,False,False
1321,False,True,False,False,False
1322,False,True,False,False,False
1323,False,True,False,False,False
1324,False,True,False,False,False
1325,False,True,False,False,False
1326,False,True,False,False,False
1327,False,True,False,False,False
1328,False,True,False,False,False
1329,False,True,False,False,False
1330,False,True,False,False,False
1331,False,True,False,False,False
1332,True,False,False,True,False
1333,False,True,False,False,False
1334,False,True,False,False,False
1335,False,True,False,False,False
1336,False,True,False,False,False
1337,False,True,False,False,False
1338,False,True,False,False,False
1339,False,True,False,False,False
1340,False,True,False,False,False
1341,False,True,False,False,False
1342,False,True,False,False,False
1343,False,True,False,False,False
1344,False,True,False,False,False
1345,False,True,False,False,False
1346,False,True,False,False,False
1347,False,True,False,False,False
1348,False,True,False,False,False
1349,False,True,False,False,False
1350,False,True,False,False,False
1351,False,True,False,False,False
1352,True,False,False,True,False
1353,False,True,False,False,False
1354,False,True,False,False,False
1355,False,True,False,False,False
1356,False,True,False,False,False
1357,False,True,False,False,False
1358,False,True,False,False,False
1359,False,True,False,False,False
1360,False,True,False,False,False
1361,False,True,False,False,False
1362,False,True,False,False,False
1363,False,True,False,False,False
1364,False,True,False,False,False
1365,False,True,False,False,False
1366,False,True,False,False,False
1367,False,True,False,False,False
1368,False,True,False,False,False
1369,False,True,False,False,False
1370,True,True,True,True,False
1371,True,True,True,True,False
1372,True,True,True,True,False
1373,True,True,True,True,False
1374,True,True,True,True,False
1375,True,True,True,True,False
1376,True,True,True,True,False
1377,True,True,True,False,False
1378,True,True,True,False,False
1379,True,True,True,False,False
1380,True,True,True,False,False
1381,True,True,True,False,False
1382,True,True,True,False,False
1383,True,True,True,False,False
1384,True,True,True,False,False
1385,True,True,True,False,False
1386,True,True,True,False,False
1387,True,True,True,False,False
1388,True,True,True,False,False
1389,True,True,True,False,False
1390,True,True,True,False,False
1391,True,True,True,False,False
1392,True,True,True,False,False
1393,True,True,True,False,False
1394,True,True,True,False,False
1395,True,True,True,False,False
1396,True,True,True,False,False
1397,True,False,True,True,False
1398,True,False,True,True,False
1399,True,False,True,True,False
1400,True,False,True,True,False
1401,True,False,True,True,False
1402,True,False,True,True,False
1403,True,False,True,True,False
1404,True,False,True,True,False
1405,True,False,True,True,False
1406,True,False,True,True,False
1407,True,False,True,True,False
1408,True,False,True,True,False
1409,True,False,True,True,False
1410,True,False,True,True,False
1411,True,False,True,True,False
1412,True,False,True,True,False
1413,True,False,True,True,False
1414,True,True,False,True,False
1415,True,True,False,True,False
1416,True,True,False,True,False
1417,True,True,False,True,False
1418,True,True,False,True,False
1419,True,True,False,True,False
1420,True,True,False,True,False
1421,True,True,False,True,False
1422,True,True,False,True,False
1423,True,True,False,True,False
1424,True,True,False,True,False
1425,True,True,False,True,False
1426,True,True,False,True,False
1427,False,True,False,False,False
1428,True,True,False,True,False
1429,True,True,False,True,False
1430,True,True,False,True,False
1431,True,True,False,True,False
1432,True,True,False,True,False
1433,True,True,False,True,False
1434,True,True,False,True,False
1435,True,True,False,True,False
1436,True,True,False,True,False
1437,True,True,False,True,False
1438,True,True,False,True,False
1439,True,True,False,True,False
1440,True,True,False,True,False
1441,True,True,False,True,False
1442,True,True,False,True,False
1443,True,True,False,True,False
1444,True,True,False,True,False
1445,True,True,False,True,False
1446,True,True,False,True,False
1447,True,True,False,True,False
1448,True,True,False,True,False
1449,True,True,False,True,False
1450,True,True,False,True,False
1451,True,True,False,True,False
1452,True,True,False,True,False
1453,True,True,False,True,False
1454,True,True,False,True,False
1455,True,True,False,True,False
1456,True,True,False,True,False
1457,True,True,False,True,False
1458,True,True,False,True,False
1459,True,True,False,True,False
1460,True,True,False,True,False
1461,True,True,False,True,False
1462,True,True,False,True,False
1463,True,True,False,True,False
1464,True,True,False,True,False
1465,True,True,False,True,False
1466,True,True,False,True,False
1467,True,True,False,True,False
1468,True,True,True,True,False
1469,True,True,True,True,False
1470,True,True,True,True,False
1471,True,True,True,True,False
1472,True,True,True,True,False
1473,True,True,True,True,False
1474,True,True,True,True,False
1475,True,True,True,True,False
1476,True,True,True,True,False
1477,True,True,True,True,False
1478,True,True,True,True,False
1479,True,True,True,True,False
1480,True,True,True,True,False
1481,True,True,True,True,False
1482,True,True,True,True,False
1483,True,True,True,True,False
1484,True,True,True,True,False
1485,True,True,True,True,False
1486,True,True,True,True,False
1487,True,True,True,True,False
1488,True,True,True,True,False
1489,True,True,True,True,False
1490,True,True,True,True,False
1491,True,True,True,True,False
1492,True,True,True,True,False
1493,True,True,True,True,False
1494,True,False,False,False,True
1495,True,True,True,True,False
1496,True,True,True,True,False
1497,True,True,True,True,False
1498,True,True,True,True,False
1499,True,True,True,True,False
1500,True,True,True,True,False
1501,True,True,True,True,False
1502,True,True,True,True,False
1503,True,True,True,True,False
1504,True,True,True,True,False
1505,True,True,True,True,False
1506,True,True,True,True,False
1507,True,True,True,True,False
1508,True,True,True,True,False
1509,True,True,True,True,False
1510,True,True,True,True,False
1511,True,True,True,True,False
1512,True,True,True,True,False
1513,True,True,True,True,False
1514,True,True,True,True,False
1515,False,False,False,False,False
1516,True,True,False,False,False
1517,False,False,False,False,False
1518,False,False,False,False,False
1519,False,False,False,False,False
1520,False,False,False,False,False
1521,False,False,False,False,False
1522,False,False,False,False,False
1523,False,False,False,False,False
1524,False,False,False,False,False
1525,False,False,False,False,False
1526,False,False,False,False,False
1527,False,False,False,False,False
1528,False,False,False,False,False
1529,False,False,False,False,False
1530,False,False,False,False,False
1531,False,False,False,False,False
1532,False,False,False,False,False
1533,False,False,False,False,False
1534,False,False,False,False,False
1535,False,False,False,False,False
1536,False,False,False,False,False
1537,False,False,False,False,False
1538,False,False,False,False,False
1539,False,False,False,False,False
1540,False,False,False,False,False
1541,True,True,False,False,False
1542,False,False,False,False,False
1543,False,False,False,False,False
1544,False,False,False,False,False
1545,False,False,False,False,False
1546,False,False,False,False,False
1547,False,False,False,False,False
1548,False,False,False,False,False
1549,False,False,False,False,False
1550,False,False,False,False,False
1551,False,False,False,False,False
1552,False,False,False,False,False
1553,False,False,False,False,False
1554,False,False,False,False,False
1555,False,False,False,False,False
1556,False,False,False,False,False
1557,False,False,False,False,False
1558,False,False,False,False,False
1559,False,False,False,False,False
1560,False,False,False,False,False
1561,False,False,False,False,False
1562,False,False,False,False,False
1563,False,False,False,False,False
1564,False,False,False,False,False
1565,False,False,False,False,False
1566,False,False,False,False,False
1567,False,False,False,False,False
1568,False,False,False,False,False
1569,False,False,False,False,False
1570,False,False,False,False,False
1571,False,False,False,False,False
1572,False,False,False,False,False
1573,False,False,False,False,False
1574,False,False,False,False,False
1575,False,False,False,False,False
1576,False,False,False,False,False
1577,False,False,False,False,False
1578,False,False,False,False,False
1579,False,False,False,False,False
1580,False,False,False,False,False
1581,False,False,False,False,False
1582,False,False,False,False,False
1583,False,False,False,False,False
1584,False,False,False,False,False
1585,False,False,False,False,False
1586,False,False,False,False,False
1587,False,False,False,False,False
1588,False,False,False,False,False
1589,False,False,False,False,False
1590,True,True,False,True,False
1591,True,True,False,True,False
1592,True,True,False,True,False
1593,True,True,False,True,False
1594,True,True,False,True,False
1595,True,True,False,True,False
1596,True,True,False,True,False
1597,True,True,False,True,False
1598,True,True,False,True,False
1599,True,True,False,True,False
1600,True,True,False,True,False
1601,True,True,False,True,False
1602,True,True,False,True,False
1603,True,True,False,True,False
1604,True,True,False,True,False
1605,True,True,False,True,False
1606,True,True,False,True,False
1607,True,True,False,True,False
1608,True,True,False,True,False
1609,True,True,False,True,False
1610,False,False,False,False,True
1611,False,False,False,False,True
1612,False,False,False,False,True
1613,False,False,False,False,True
1614,False,False,False,False,True
1615,False,False,False,False,True
1616,False,False,False,False,True
1617,False,False,False,False,True
1618,False,False,False,False,True
1619,False,False,False,False,True
1620,True,True,False,False,False
1621,False,False,False,False,True
1622,False,False,False,False,True
1623,False,False,False,False,True
1624,False,False,False,False,True
1625,False,False,False,False,True
1626,False,False,False,False,True
1627,False,False,False,False,True
1628,False,False,False,False,True
1629,False,False,False,False,True
1630,False,False,False,False,True
1631,False,False,False,False,True
1632,False,False,False,False,True
1633,False,False,False,False,True
1634,False,False,False,False,True
1635,False,False,False,False,True
1636,False,False,False,False,True
1637,False,False,False,False,True
1638,False,False,False,False,True
1639,False,False,False,False,True
1640,False,False,False,False,True
1641,False,False,False,False,True
1642,False,False,False,False,True
1643,False,False,False,False,True
1644,False,False,False,False,True
1645,False,False,False,False,True
1646,False,False,False,False,True
1647,False,False,False,False,True
1648,False,False,False,False,True
1649,False,False,False,False,True
1650,False,False,False,False,True
1651,False,False,False,False,True
1652,False,False,False,False,True
1653,False,False,False,False,True
1654,True,True,False,False,False
1655,False,False,False,False,True
1656,False,False,False,False,True
1657,False,False,False,False,True
1658,False,False,False,False,True
1659,False,False,False,False,True
1660,False,False,False,False,True
1661,False,False,False,False,True
1662,False,False,False,False,True
1663,False,False,False,False,True
1664,False,False,False,False,True
1665,False,False,False,False,True
1666,False,False,False,False,True
1667,False,False,False,False,True
1668,False,False,False,False,True
1669,False,False,False,False,True
1670,False,False,False,False,True
1671,False,False,False,False,True
1672,False,False,False,False,True
1673,False,False,False,False,True
1674,False,False,False,False,True
1675,False,False,False,False,True
1676,False,False,False,False,True
1677,False,False,False,False,True
1678,False,False,False,False,True
1679,True,True,False,False,False
1680,False,False,False,False,True
1681,False,False,False,False,True
1682,False,False,False,False,True
1683,False,False,False,False,True
1684,False,False,False,False,True
1685,True,True,False,False,False
1686,False,False,False,False,True
1687,False,False,False,False,True
1688,False,False,False,False,True
1689,False,False,False,False,True
1690,False,False,False,False,True
1691,False,False,False,False,True
1692,False,False,False,False,True
1693,False,False,False,False,True
1694,False,False,False,False,True
1695,False,False,False,False,True
1696,False,False,False,False,True
1697,False,False,False,False,True
1698,False,False,False,False,True
1699,False,False,False,False,True
1700,False,False,False,False,True
1701,False,False,False,True,False
1702,False,False,False,True,False
1703,False,False,False,True,False
1704,False,False,False,True,False
1705,False,False,False,True,False
1706,False,False,False,True,False
1707,True,True,False,True,False
1708,True,True,False,True,False
1709,True,True,False,True,False
1710,True,True,False,True,False
1711,True,True,False,True,False
1712,True,True,False,True,False
1713,True,True,False,True,False
1714,True,True,False,True,False
1715,True,True,False,True,False
1716,True,True,False,True,False
1717,True,True,False,True,False
1718,True,True,False,True,False
1719,True,True,False,True,False
1720,True,True,False,True,False
1721,True,True,False,True,False
1722,True,True,False,True,False
1723,True,True,False,True,False
1724,True,True,False,True,False
1725,True,True,False,True,False
1726,True,True,False,True,False
1727,True,True,False,True,False
1728,True,True,False,True,False
1729,True,True,False,True,False
1730,True,True,False,True,False
1731,True,True,False,True,False
1732,True,True,False,True,False
1733,True,True,False,True,False
1734,True,True,False,True,False
1735,True,True,False,True,False
1736,True,True,False,True,False
1737,True,True,False,True,False
1738,True,True,False,True,False
1739,True,False,False,True,False
1740,True,True,False,True,False
1741,True,True,False,True,False
1742,True,True,False,True,False
1743,True,True,False,True,False
1744,True,True,False,True,False
1745,True,True,False,True,False
1746,True,True,False,True,False
1747,True,True,False,True,False
1748,True,True,False,True,False
1749,True,True,False,True,False
1750,False,True,False,False,False
1751,False,True,False,False,False
1752,False,True,False,False,False
1753,False,True,False,False,False
1754,False,True,False,False,False
1755,False,True,False,False,False
1756,False,True,False,False,False
1757,False,True,False,False,False
1758,False,True,False,False,False
1759,False,True,False,False,False
1760,False,True,False,False,False
1761,False,True,False,False,False
1762,False,True,False,False,False
1763,False,True,False,False,False
1764,False,True,False,False,False
1765,False,True,False,False,False
1766,False,True,False,False,False
1767,False,True,False,False,False
1768,False,True,False,False,False
1769,False,False,False,False,True
1770,False,False,False,False,True
1771,False,False,False,False,True
1772,False,False,False,False,True
1773,False,False,False,False,True
1774,False,False,False,False,True
1775,False,False,False,False,True
1776,False,False,False,False,True
1777,False,False,False,False,True
1778,False,False,False,False,True
1779,False,False,False,False,True
1780,False,False,False,False,True
1781,False,False,False,False,True
1782,False,False,False,False,True
1783,False,False,False,False,True
1784,False,False,False,False,True
1785,False,False,False,False,True
1786,False,False,False,False,True
1787,False,False,False,False,True
1788,False,False,False,False,True
1789,False,False,False,False,True
1790,False,False,False,False,True
1791,False,False,False,False,True
1792,False,False,False,False,True
1793,False,False,False,False,True
1794,False,False,False,False,True
1795,False,False,False,False,True
1796,False,False,False,False,True
1797,False,False,False,False,True
1798,False,False,False,False,True
1799,False,False,False,False,True
1800,False,False,False,False,True
1801,False,False,False,False,True
1802,False,False,False,False,True
1803,False,False,False,False,True
1804,False,False,False,False,True
1805,False,False,False,False,True
1806,False,False,False,False,True
1807,False,False,False,False,True
1808,False,False,False,False,True
1809,False,False,False,False,True
1810,False,False,False,False,True
1811,False,False,False,False,True
1812,True,True,True,False,True
1813,True,True,True,False,True
1814,True,True,True,False,True
1815,True,True,True,False,True
1816,True,True,True,False,True
1817,True,True,True,False,True
1818,True,True,True,False,True
1819,True,True,True,False,True
1820,True,True,True,False,True
1821,True,True,True,False,True
1822,False,True,False,False,False
1823,True,True,False,False,False
1824,True,True,False,False,False
1825,True,True,False,False,False
1826,True,True,False,False,False
1827,True,True,False,False,False
1828,True,True,False,False,False
1829,True,True,False,False,False
1830,True,True,False,False,False
1831,True,True,False,False,False
1832,True,True,False,False,False
1833,True,True,False,False,False
1834,True,True,False,False,False
1835,True,False,False,False,False
1836,True,False,False,False,False
1837,True,False,False,False,False
1838,True,False,False,False,False
1839,True,False,False,False,False
1840,True,False,False,False,False
1841,True,False,False,False,False
1842,True,False,False,False,False
1843,True,False,False,False,False
1844,True,False,False,False,False
1845,True,False,False,False,False
1846,True,False,False,False,False
1847,True,False,False,False,False
1848,True,False,False,False,False
1849,True,False,False,False,False
1850,True,False,False,False,False
1851,True,False,False,False,False
1852,True,False,False,False,False
1853,True,False,False,False,False
1854,True,False,False,False,False
1855,True,False,False,False,False
1856,True,False,False,False,False
1857,True,False,False,False,False
1858,True,False,False,False,False
1859,True,False,False,False,False
1860,True,False,False,False,False
1861,True,False,False,False,False
1862,True,False,False,False,False
1863,True,False,False,False,False
1864,True,False,False,False,False
1865,True,True,True,True,False
1866,True,True,True,True,False
1867,True,True,True,True,False
1868,True,True,True,True,False
1869,True,True,True,True,False
1870,True,True,True,True,False
1871,True,True,True,True,False
1872,True,True,True,True,False
1873,True,True,True,True,False
1874,True,True,True,True,False
1875,True,True,True,True,False
1876,True,True,True,True,False
1877,True,True,False,False,False
1878,True,True,True,True,False
1879,True,True,True,True,False
1880,True,True,True,True,False
1881,True,True,True,True,False
1882,True,True,True,True,False
1883,True,True,True,True,False
1884,True,True,True,True,False
1885,True,True,True,True,False
1886,True,True,True,True,False
1887,True,True,True,True,False
1888,True,True,True,True,False
1889,True,True,True,True,False
1890,True,True,True,True,False
1891,True,True,True,True,False
1892,True,True,True,True,False
1893,True,True,True,True,False
1894,True,True,True,True,False
1895,False,False,False,True,True
1896,False,False,False,True,True
1897,False,False,False,True,True
1898,False,False,False,True,True
1899,False,False,False,True,True
1900,False,False,False,True,True
1901,False,False,False,True,True
1902,False,False,False,True,True
1903,False,False,False,True,True
1904,True,True,False,False,False
1905,False,False,False,True,True
1906,False,False,False,True,True
1907,False,False,True,False,False
1908,False,False,True,False,False
1909,False,False,True,False,False
1910,False,False,True,False,False
1911,False,False,True,False,False
1912,False,False,True,False,False
1913,False,False,True,False,False
1914,False,False,True,False,False
1915,False,False,True,False,False
1916,False,False,True,False,False
1917,False,False,True,False,False
1918,False,False,True,False,False
1919,False,False,True,False,False
1920,False,False,True,False,False
1921,False,False,True,False,False
1922,False,False,True,False,False
1923,False,False,True,False,False
1924,False,False,True,False,False
1925,False,False,True,False,False
1926,False,False,True,False,False
1927,False,False,True,False,False
1928,False,False,True,False,False
1929,False,False,True,False,False
1930,False,False,True,False,False
1931,False,False,True,False,False
1932,False,False,True,False,False
1933,False,False,True,False,False
1934,True,False,False,True,False
1935,False,False,True,False,False
1936,False,False,True,False,False
1937,True,True,False,False,True
1938,True,True,False,False,True
1939,True,True,False,False,True
1940,True,True,False,False,True
1941,True,True,False,False,True
1942,True,True,False,False,True
1943,True,True,False,False,True
1944,True,True,False,False,True
1945,True,True,False,False,True
1946,True,True,False,False,True
1947,True,True,False,False,True
1948,True,True,False,False,True
1949,True,True,False,False,True
1950,True,True,False,False,True
1951,True,True,True,True,False
1952,True,True,True,True,False
1953,True,True,True,True,False
1954,True,True,True,True,False
1955,True,True,True,True,False
1956,True,True,True,True,False
1957,True,True,True,True,False
1958,True,True,True,True,False
1959,True,True,True,True,False
1960,True,True,True,True,False
1961,True,True,True,True,False
1962,True,True,True,True,False
1963,True,True,True,True,False
1964,True,True,True,True,False
1965,True,True,True,True,False
1966,True,True,True,True,False
1967,True,True,True,True,False
1968,True,True,True,True,False
1969,True,True,True,True,False
1970,True,True,True,True,False
1971,True,True,True,True,False
1972,True,True,True,True,False
1973,True,True,True,True,False
1974,True,True,True,True,False
1975,True,True,True,True,False
1976,True,True,True,True,False
1977,True,True,True,True,False
1978,True,True,True,True,False
1979,True,True,True,True,False
1980,True,True,True,True,False
1981,True,True,True,True,False
1982,True,True,True,True,False
1983,True,True,True,True,False
1984,True,True,True,True,False
1985,True,True,True,True,False
1986,True,True,True,True,False
1987,True,True,True,True,False
1988,True,True,True,True,False
1989,True,True,True,True,False
1990,True,True,True,True,False
1991,True,True,True,True,False
1992,True,True,True,True,False
1993,True,True,True,True,False
1994,True,True,True,True,False
1995,True,True,True,True,False
1996,True,True,True,True,False
1997,True,True,True,True,False
1998,True,True,True,True,False
1999,True,True,True,True,False
2000,True,True,True,True,False
2001,True,True,True,True,False
2002,True,True,True,True,False
2003,True,True,True,True,False
2004,True,True,True,True,False
2005,True,True,True,True,False
2006,True,True,True,True,False
2007,True,True,True,True,False
2008,True,True,True,True,False
2009,True,True,True,True,False
2010,False,False,True,True,False
2011,False,False,True,True,False
2012,False,False,True,True,False
2013,False,False,True,True,False
2014,False,False,True,True,False
2015,False,False,True,True,False
2016,False,False,True,True,False
2017,False,False,True,True,False
2018,False,False,True,True,False
2019,False,False,True,True,False
2020,False,False,True,True,False
2021,False,False,True,True,False
2022,True,False,False,False,True
2023,True,False,False,False,True
2024,True,True,True,False,True
2025,True,False,False,False,True
2026,True,False,False,False,True
2027,True,False,False,False,True
2028,True,False,False,False,True
2029,True,False,False,False,True
2030,True,False,False,False,True
2031,True,False,False,False,True
2032,True,False,False,False,True
2033,True,False,False,False,True
2034,True,False,False,False,True
2035,True,False,False,False,True
2036,True,False,False,False,True
2037,True,False,False,False,True
2038,True,False,False,False,True
2039,True,False,False,False,True
2040,True,False,False,False,True
2041,True,False,False,False,True
2042,True,False,False,False,True
2043,False,False,False,True,False
2044,False,False,False,True,False
2045,False,False,False,True,False
2046,True,False,False,False,True
2047,True,False,False,False,True
2048,True,False,False,False,True
2049,True,False,False,False,True
2050,True,False,False,False,True
2051,True,False,False,False,True
2052,True,False,False,False,True
2053,True,False,False,False,True
2054,True,False,False,False,True
2055,True,False,False,False,True
2056,True,False,False,False,True
2057,True,False,False,False,True
2058,True,False,False,False,True
2059,True,False,False,False,True
2060,True,False,False,False,True
2061,True,True,False,False,True
2062,True,False,False,False,True
2063,True,False,False,False,True
2064,True,False,False,False,True
2065,True,False,False,False,True
2066,True,False,False,False,True
2067,True,False,False,False,True
2068,True,False,False,False,True
2069,True,False,False,False,True
2070,True,False,False,False,True
2071,True,False,False,False,True
2072,True,False,False,False,True
2073,True,False,False,False,True
2074,True,False,False,False,True
2075,True,False,False,False,True
2076,True,True,False,False,False
2077,True,True,False,False,False
2078,True,True,False,False,False
2079,True,True,False,False,False
2080,True,True,False,False,False
2081,True,True,False,False,False
2082,True,True,False,False,False
2083,True,True,False,False,False
2084,True,True,False,False,False
2085,True,True,False,False,False
2086,True,True,False,False,False
2087,True,True,False,False,False
2088,True,True,False,False,False
2089,True,True,False,False,False
2090,True,True,False,False,False
2091,True,True,False,False,False
2092,True,True,False,False,False
2093,True,True,False,False,False
2094,True,True,False,False,False
2095,True,True,False,False,False
2096,True,True,False,False,False
2097,True,True,False,False,False
2098,True,True,False,False,False
2099,True,True,False,False,False
2100,True,True,False,False,False
2101,True,True,False,False,False
2102,True,True,False,False,False
2103,True,True,False,False,False
2104,True,True,False,False,False
2105,True,True,False,False,False
2106,True,True,False,False,False
2107,True,True,False,False,False
2108,True,True,False,False,False
2109,True,True,False,False,False
2110,True,True,False,False,False
2111,True,True,False,False,False
2112,True,True,False,False,False
2113,True,True,False,False,False
2114,True,True,False,False,False
2115,True,True,False,False,False
2116,True,True,False,False,False
2117,True,True,False,False,False
2118,True,True,False,False,False
2119,True,True,False,False,False
2120,True,True,False,False,False
2121,True,True,False,False,False
2122,True,True,False,False,False
2123,True,True,False,False,False
2124,True,True,False,False,False
2125,True,True,False,False,False
2126,True,True,False,False,False
2127,True,True,False,False,False
2128,True,True,False,False,False
2129,True,True,False,False,False
2130,True,True,False,False,False
2131,True,True,False,False,False
2132,True,True,False,False,False
2133,True,True,False,False,False
2134,True,True,False,False,False
2135,True,True,False,False,False
2136,True,True,False,False,False
2137,True,True,False,False,False
2138,True,True,False,False,False
2139,True,True,False,False,False
2140,True,True,False,False,False
2141,True,True,False,False,False
2142,True,True,False,False,False
2143,True,True,False,False,False
2144,True,True,False,False,False
2145,True,True,False,False,False
2146,True,True,False,False,False
2147,True,True,False,False,False
2148,True,True,False,False,False
2149,True,True,False,False,False
2150,True,True,False,False,False
2151,True,True,False,False,False
2152,True,True,False,False,False
2153,True,True,False,False,False
2154,True,True,False,False,False
2155,True,True,False,False,False
2156,True,True,False,False,False
2157,True,True,False,False,False
2158,True,True,False,False,False
2159,True,True,False,False,False
2160,True,True,False,False,False
2161,True,True,False,False,False
2162,True,True,False,False,False
2163,True,True,False,False,False
2164,True,True,False,False,False
2165,True,True,False,False,False
2166,True,True,False,False,False
2167,True,True,False,False,False
2168,True,True,False,False,False
2169,True,True,False,False,False
2170,True,True,False,False,False
2171,True,True,False,False,False
2172,True,True,False,False,False
2173,True,True,False,False,False
2174,True,True,False,False,False
2175,True,True,False,False,False
2176,True,True,False,False,False
2177,True,True,False,False,False
2178,True,True,False,False,False
2179,True,True,False,False,False
2180,True,True,False,False,False
2181,True,True,False,False,False
2182,True,True,False,False,False
2183,True,True,False,False,False
2184,True,True,False,False,False
2185,True,True,False,False,False
2186,True,True,False,False,False
2187,True,True,False,False,False
2188,True,True,False,False,False
2189,True,True,False,False,False
2190,True,True,False,False,False
2191,True,True,False,False,False
2192,True,True,False,False,False
2193,True,True,False,False,False
2194,True,True,False,False,False
2195,True,True,False,False,False
2196,True,True,False,False,False
2197,True,True,False,False,False
2198,True,True,False,False,False
2199,True,True,False,False,False
2200,True,True,False,False,False
2201,True,True,False,False,False
2202,True,True,False,False,False
2203,True,True,False,False,False
2204,True,True,False,False,False
2205,True,True,False,False,False
2206,True,True,False,False,False
2207,True,True,False,False,False
2208,True,True,False,False,False
2209,True,True,False,False,False
2210,True,True,False,False,False
2211,True,True,False,False,False
2212,True,True,False,False,False
2213,True,True,False,False,False
2214,True,True,False,False,False
2215,True,True,False,False,False
2216,True,True,False,False,False
2217,True,True,False,False,False
2218,True,True,False,False,False
2219,True,True,False,False,False
2220,True,False,False,False,True
2221,True,True,False,False,False
2222,True,True,False,False,False
2223,True,True,False,False,False
2224,True,True,False,False,False
